customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_a,internet_service,internet_service_a,contract_type,contract_type_a,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_has_internet,partner_dependents,tenure,start_date,avg_monthly_charges
0786-IVLAW,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),108.1,7238.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,67,20160114,108.1
0786-VSSUD,Male,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,39,679.85,Yes,FALSE,TRUE,FALSE,FALSE,FALSE,0,17,20200228,39
0787-LHDYT,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),20.6,330.25,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,16,20200411,20.6
0788-DXBFY,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Electronic check,19.55,1108.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,57,20161120,19.55
0793-TWELN,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,80.15,319.85,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,4,20210412,80.15
0794-YVSGE,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.3,1401.15,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,69,20151112,20.3
0795-GMVQO,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),109.9,7332.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,67,20160121,109.9
0795-LAFGP,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Electronic check,90.4,6668.05,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,74,20150621,90.4
0795-XCCTE,Male,1,No,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),25.4,1809.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,71,20150906,25.4
0799-DDIHE,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,46.3,639.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,14,20200617,46.3
0804-XBFBV,Female,0,No,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,25.2,321.05,No,TRUE,FALSE,FALSE,FALSE,FALSE,2,13,20200720,25.2
0804-YGEQV,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,1,1 Year,Bank transfer (automatic),24.45,993.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,41,20180325,24.45
0807-ZABDG,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,55.1,154.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,2,3,20210518,55.1
0810-BDHAW,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,78.4,1832.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,23,20190901,78.4
0810-DHDBD,Female,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),74,3877.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,52,20170401,74
0811-GSDTP,Female,0,No,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,30.15,382.2,No,TRUE,FALSE,FALSE,TRUE,FALSE,2,13,20200722,30.15
0812-WUPTB,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,70.85,70.85,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,20210712,70.85
0813-TAXXS,Male,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),77.8,4323.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,56,20161225,77.8
0815-MFZGM,Female,0,Yes,No,1,One Line,2,Fiber Optic,2,2 Year,Credit card (automatic),99,4135,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,42,20180218,99
0816-TSPHQ,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.75,44.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,2,20210608,20.75
0817-HSUSE,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,75.5,75.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,20210712,75.5
0818-OCPZO,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,81.45,2122.05,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,26,20190611,81.45
0820-FNRNX,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Mailed check,66.7,1077.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,16,20200407,66.7
0822-GAVAP,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,34.7,62.25,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0,2,20210618,34.7
0822-QGCXA,Female,1,Yes,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,83.85,2310.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,28,20190426,83.85
0823-HSCDJ,Male,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,49.15,2550.9,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,0,52,20170416,49.15
0824-VWDPO,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),96.75,4442.75,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,46,20171015,96.75
0825-CPPQH,Female,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.1,1372.45,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,72,20150818,19.1
0827-ITJPH,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),18.55,689,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,37,20180709,18.55
0829-DDVLK,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Credit card (automatic),20.1,302.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,15,20200511,20.1
0829-XXPLX,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),89.4,1871.15,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,21,20191114,89.4
0831-JNISG,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.8,1396.25,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,71,20150928,19.8
0835-DUUIQ,Female,0,No,Yes,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),21.05,531.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,25,20190705,21.05
0835-JKADZ,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,111.25,7984.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,72,20150821,111.25
0836-SEYLU,Male,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,40.65,328.95,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,1,8,20201208,40.65
0839-JTCUD,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),89.9,5958.85,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,66,20160203,89.9
0839-QNXME,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.4,578.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,30,20190216,19.4
0840-DCNZE,Male,0,No,No,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),86.95,4138.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,48,20170825,86.95
0840-DFEZH,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,75.35,564.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,7,20201227,75.35
0841-NULXI,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,35.55,35.55,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,20210712,35.55
0842-IWYCP,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),44.95,2168.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,48,20170805,44.95
0843-WTBXE,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),85.45,4517.25,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,53,20170318,85.45
0847-HGRML,Male,0,No,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20,1250.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,63,20160528,20
0848-SOMKO,Male,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),48.4,3442.8,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,71,20150909,48.4
0848-ZGQIJ,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),94.65,1461.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,15,20200429,94.65
0851-DFJKB,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,58.95,955.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,16,20200406,58.95
0853-NWIFK,Female,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Electronic check,100.3,4483.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,45,20171121,100.3
0853-TWRVK,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),105.6,7581.5,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,72,20150820,105.6
0854-UYHZD,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.55,265.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,14,20200625,19.55
0856-NAOES,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,60.9,414.1,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,7,20210117,60.9
0859-YGKFW,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),20.05,345.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,17,20200305,20.05
0862-PRCBS,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),103.75,7039.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,68,20151218,103.75
0864-FVJNJ,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,113.35,7222.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,64,20160421,113.35
0866-QLSIR,Female,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Mailed check,64.4,2088.75,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,32,20181129,64.4
0867-LDTTC,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),75.15,392.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,5,20210306,75.15
0867-MKZVY,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,82.4,1592.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,19,20200102,82.4
0868-VJRDR,Male,0,Yes,No,1,One Line,2,Fiber Optic,2,2 Year,Credit card (automatic),104.05,6605.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,63,20160429,104.05
0869-PAPRP,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),85.7,2067,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,24,20190809,85.7
0870-VEMYL,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),53.85,259.8,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,5,20210318,53.85
0871-OPBXW,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.05,39.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,2,20210613,20.05
0871-URUWO,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),102.25,1359,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,13,20200703,102.25
0872-CASZJ,Male,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Mailed check,69.1,4096.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,59,20160903,69.1
0872-JCPIB,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Bank transfer (automatic),65.75,1111.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,17,20200315,65.75
0872-NXJYS,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,79.55,723.4,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,9,20201108,79.55
0875-CABNR,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),84.6,865.55,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,10,20201004,84.6
0876-WDUUZ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),85.4,425.9,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,5,20210313,85.4
0877-SDMBN,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),103.95,5639.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,54,20170203,103.95
0880-FVFWF,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,86.4,4922.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,57,20161113,86.4
0880-TKATG,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,101.15,385.9,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,3,4,20210417,101.15
0883-EIBTI,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.5,31.55,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,20210623,19.5
0885-HMGPY,Male,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),69.4,4237.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,61,20160711,69.4
0886-QGENL,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,101.25,2754.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,27,20190507,101.25
0887-HJGAR,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,45.7,45.7,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,45.7
0887-WBJVH,Female,0,Yes,No,1,One Line,2,Fiber Optic,1,1 Year,Electronic check,93.45,4872.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,52,20170409,93.45
0895-DQHEW,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,104.3,5278.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,51,20170525,104.3
0895-LMRSF,Male,0,No,No,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),64.9,1509.8,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,23,20190904,64.9
0895-LNKRC,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.45,113.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,6,20210215,19.45
0895-UADGO,Male,0,No,Yes,0,No Phone Service,1,DSL,2,2 Year,Mailed check,44.55,343.45,No,FALSE,FALSE,FALSE,TRUE,FALSE,2,8,20201220,44.55
0897-FEGMU,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,99.5,1056.95,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,11,20200922,99.5
0898-XCGTF,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),96.5,5673.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,59,20160918,96.5
0899-LIIBW,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,100.85,3527.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,35,20180913,100.85
0899-WZRSD,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,105.35,5794.45,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,55,20170112,105.35
0902-RFHOF,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.1,730.1,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,36,20180803,20.1
0902-XKXPN,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.2,1376.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,68,20151209,20.2
0906-QVPMS,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),115.15,8349.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,73,20150729,115.15
0907-HQNTS,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),113,7987.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,71,20150922,113
0909-SDHNU,Female,0,No,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,29.8,201.95,No,TRUE,FALSE,FALSE,TRUE,FALSE,2,7,20210117,29.8
0909-SELIE,Male,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),80.8,4860.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,60,20160808,80.8
0913-XWSCN,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),85.5,4713.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,55,20170108,85.5
0916-KNFAJ,Male,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Mailed check,69.9,4226.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,60,20160729,69.9
0916-QOFDP,Female,1,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,95.8,1346.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,14,20200610,95.8
0917-EZOLA,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),104.15,7689.95,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,74,20150619,104.15
0921-OHLVP,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,83.05,1799.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,22,20191023,83.05
0923-PNFUB,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,83.75,247.25,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,3,20210514,83.75
0924-BJCRC,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,89.45,5294.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,59,20160906,89.45
0925-VYDLG,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,75.25,242,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,3,20210506,75.25
0927-CNGRH,Male,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.55,19.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,1,20210712,19.55
0927-LCSMG,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,74.65,544.55,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,7,20210102,74.65
0928-JMXNP,Male,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,29.9,118.25,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,4,20210413,29.9
0928-XUTSN,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,80.5,1011.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,13,20200725,80.5
0929-HYQEW,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,50.15,160.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,3,20210506,50.15
0929-PECLO,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),89.6,5538.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,62,20160618,89.6
0930-EHUZA,Female,0,No,No,1,One Line,1,DSL,1,1 Year,Mailed check,76.35,2606.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,34,20181008,76.35
0931-MHTEM,Female,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),100.05,5299.65,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,53,20170314,100.05
0932-YIXYU,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20.25,1029.8,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,51,20170518,20.25
0936-NQLJU,Female,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20.65,875.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,42,20180130,20.65
0939-EREMR,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,53.45,718.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,13,20200629,53.45
0939-YAPAF,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,100.25,3527.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,35,20180906,100.25
0940-OUQEC,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),80.7,788.8,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,10,20201018,80.7
0942-KOWSM,Female,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),80.8,2369.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,29,20190304,80.8
0943-ZQPXH,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),92.95,4122.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,44,20171201,92.95
0945-TSONX,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),85.3,4107.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,48,20170808,85.3
0946-CLJTI,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,98.7,5812.6,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,59,20160915,98.7
0946-FKYTX,Male,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Mailed check,30.1,1623.4,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,54,20170213,30.1
0947-IDHRQ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,80.3,526.7,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,7,20210124,80.3
0947-MUGVO,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,73.65,1463.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,20,20191216,73.65
0952-KMEEH,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,98.15,1230.25,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,13,20200726,98.15
0953-LGOVU,Male,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,35.5,432.25,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,12,20200806,35.5
0956-ACVZC,Female,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Credit card (automatic),94.1,5060.9,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,54,20170218,94.1
0956-SYCWG,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Electronic check,19.65,244.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,12,20200729,19.65
0958-YHXGP,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,69.9,497.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,7,20210107,69.9
0959-WHOKV,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,99,4298.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,43,20171230,99
0960-HUWBM,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),104.1,6700.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,64,20160402,104.1
0961-ZWLVI,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),109.2,5290.45,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,48,20170730,109.2
0962-CQPWQ,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.3,1296.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,64,20160417,20.3
0963-ZBDRN,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,96.2,3183.4,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,33,20181109,96.2
0967-BMLBD,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20,196.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,10,20201017,20
0968-GSIKN,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,70.8,70.8,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,1,20210712,70.8
0969-RGKCU,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Credit card (automatic),19.8,677.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,34,20181006,19.8
0970-ETWGE,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,89.55,89.55,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,1,20210712,89.55
0970-QXPXW,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.65,19.65,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,20210712,19.65
0971-QIFJK,Female,0,Yes,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),24.25,1641.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,68,20151222,24.25
0973-KYVNF,Female,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Credit card (automatic),70.65,5011.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,71,20150915,70.65
0975-UYDTX,Female,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),90.1,2312.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,26,20190623,90.1
0975-VOOVL,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,29.2,98.5,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,3,20210501,29.2
0979-MOZQI,Male,0,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),39,2337.45,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,60,20160814,39
0979-PHULV,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),99.45,7007.6,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,70,20150929,99.45
0980-FEXWF,Male,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Mailed check,50.35,1285.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,26,20190627,50.35
